parser_package,declared_surface,current_route,search_key,classification,downstream_owner
project/src/parsers/compatibility/firebird,firebird.datatype.temporal_literal,datatype_operation;classifier=ClassifyDatatypeOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDatatypeOperation:firebird.datatype.temporal_literal,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.datatype.exact_numeric_descriptor,datatype_operation;classifier=ClassifyDatatypeOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDatatypeOperation:firebird.datatype.exact_numeric_descriptor,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.datatype.text_blob_descriptor,datatype_operation;classifier=ClassifyDatatypeOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDatatypeOperation:firebird.datatype.text_blob_descriptor,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.datatype.boolean_literal,datatype_operation;classifier=ClassifyDatatypeOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDatatypeOperation:firebird.datatype.boolean_literal,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.catalog_overlay.information_schema,catalog_overlay_operation;classifier=ClassifyCatalogOverlayOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyCatalogOverlayOperation:firebird.catalog_overlay.information_schema,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.catalog_overlay.monitoring,catalog_overlay_operation;classifier=ClassifyCatalogOverlayOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyCatalogOverlayOperation:firebird.catalog_overlay.monitoring,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.catalog_overlay.security,catalog_overlay_operation;classifier=ClassifyCatalogOverlayOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyCatalogOverlayOperation:firebird.catalog_overlay.security,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.catalog_overlay.constraints_indexes,catalog_overlay_operation;classifier=ClassifyCatalogOverlayOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyCatalogOverlayOperation:firebird.catalog_overlay.constraints_indexes,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.catalog_overlay.routines_triggers_packages,catalog_overlay_operation;classifier=ClassifyCatalogOverlayOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyCatalogOverlayOperation:firebird.catalog_overlay.routines_triggers_packages,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.catalog_overlay.exceptions_collations_charsets,catalog_overlay_operation;classifier=ClassifyCatalogOverlayOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyCatalogOverlayOperation:firebird.catalog_overlay.exceptions_collations_charsets,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.catalog_overlay.rdb_core,catalog_overlay_operation;classifier=ClassifyCatalogOverlayOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyCatalogOverlayOperation:firebird.catalog_overlay.rdb_core,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.psql.execute_block,psql_operation;classifier=ClassifyPsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyPsqlOperation:firebird.psql.execute_block,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/firebird,firebird.psql.execute_statement,psql_operation;classifier=ClassifyPsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyPsqlOperation:firebird.psql.execute_statement,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/firebird,firebird.psql.block_fragment,psql_operation;classifier=ClassifyPsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyPsqlOperation:firebird.psql.block_fragment,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/firebird,firebird.psql.assignment_fragment,psql_operation;classifier=ClassifyPsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyPsqlOperation:firebird.psql.assignment_fragment,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/firebird,firebird.query.select.first_skip_rows,query_operation;classifier=ClassifyQueryOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyQueryOperation:firebird.query.select.first_skip_rows,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.query.cursor.for_update,query_operation;classifier=ClassifyQueryOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyQueryOperation:firebird.query.cursor.for_update,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.query.select,query_operation;classifier=ClassifyQueryOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyQueryOperation:firebird.query.select,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.dml.cursor.update_current_of,dml_operation;classifier=ClassifyDmlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDmlOperation:firebird.dml.cursor.update_current_of,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.dml.cursor.delete_current_of,dml_operation;classifier=ClassifyDmlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDmlOperation:firebird.dml.cursor.delete_current_of,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.dml.execute_procedure,dml_operation;classifier=ClassifyDmlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDmlOperation:firebird.dml.execute_procedure,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.dml.call,dml_operation;classifier=ClassifyDmlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDmlOperation:firebird.dml.call,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter,ddl_operation;classifier=ClassifyDdlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDdlOperation:firebird.ddl.create_or_alter,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create,ddl_operation;classifier=ClassifyDdlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDdlOperation:firebird.ddl.create,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.alter,ddl_operation;classifier=ClassifyDdlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDdlOperation:firebird.ddl.alter,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.drop,ddl_operation;classifier=ClassifyDdlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDdlOperation:firebird.ddl.drop,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.recreate,ddl_operation;classifier=ClassifyDdlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDdlOperation:firebird.ddl.recreate,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.comment,ddl_operation;classifier=ClassifyDdlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDdlOperation:firebird.ddl.comment,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.grant,ddl_operation;classifier=ClassifyDdlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDdlOperation:firebird.ddl.grant,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.revoke,ddl_operation;classifier=ClassifyDdlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyDdlOperation:firebird.ddl.revoke,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.noop,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.noop,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.input_data_block,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.input_data_block,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.connect,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.connect,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.disconnect,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.disconnect,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.set,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.set,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.show,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.show,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.extract,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.extract,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.input,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.input,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.output,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.output,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.help,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.help,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.exit,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.exit,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.isql.frontend_utility,isql_operation;classifier=ClassifyIsqlOperation,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyIsqlOperation:firebird.isql.frontend_utility,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.package_body,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=package_body,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.package_body,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.procedure,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=procedure,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.procedure,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.function,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=function,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.function,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.package,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=package,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.package,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.trigger,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=trigger,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.trigger,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.exception,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=exception,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.exception,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.sequence,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=sequence,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.sequence,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.role,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=role,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.role,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create_or_alter.user,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create_or_alter;object=user,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create_or_alter.user,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create.package_body,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create;object=package_body,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create.package_body,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create.procedure,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create;object=procedure,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create.procedure,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create.function,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create;object=function,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create.function,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create.package,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create;object=package,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create.package,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create.trigger,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create;object=trigger,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create.trigger,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create.exception,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create;object=exception,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create.exception,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create.sequence,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create;object=sequence,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create.sequence,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/firebird,firebird.ddl.create.role,ddl_operation;classifier=ClassifyRoutineDdlOperation;verb=create;object=role,project/src/parsers/compatibility/firebird/firebird_dialect.cpp#ClassifyRoutineDdlOperation:firebird.ddl.create.role,PARSER_REMAP_ONLY,parser remap lead
